Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_,id
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,23052,2035
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,22504,2036
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,23691,2037
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,21082,2038
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,21899,2039
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,23420,2040
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,31499,2041
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,36642,2042
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,30211,2043
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,33904,2044
2020,10,Sant Martí,68,el Poblenou,56,17784,2045
2020,10,Sant Martí,68,el Poblenou,57,18378,2046
2020,10,Sant Martí,68,el Poblenou,58,17564,2047
2020,10,Sant Martí,68,el Poblenou,59,21282,2048
2020,10,Sant Martí,68,el Poblenou,60,18244,2049
2020,10,Sant Martí,68,el Poblenou,61,23093,2050
2020,10,Sant Martí,68,el Poblenou,62,22726,2051
2020,10,Sant Martí,68,el Poblenou,63,22167,2052
2020,10,Sant Martí,68,el Poblenou,64,23082,2053
2020,10,Sant Martí,68,el Poblenou,65,22048,2054
2020,10,Sant Martí,68,el Poblenou,66,21839,2055
2020,10,Sant Martí,68,el Poblenou,67,29181,2056
2020,10,Sant Martí,68,el Poblenou,68,24295,2057
2020,10,Sant Martí,68,el Poblenou,69,25182,2058
2020,10,Sant Martí,68,el Poblenou,70,19616,2059
2020,10,Sant Martí,68,el Poblenou,71,22947,2060
2020,10,Sant Martí,68,el Poblenou,72,20001,2061
2020,10,Sant Martí,68,el Poblenou,73,17890,2062
2020,10,Sant Martí,68,el Poblenou,74,18848,2063
2020,10,Sant Martí,68,el Poblenou,75,17759,2064
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,23720,2065
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,27256,2066
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,27104,2067
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,22472,2068
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,35404,2069
2020,10,Sant Martí,70,el Besòs i el Maresme,81,14337,2070
2020,10,Sant Martí,70,el Besòs i el Maresme,82,8627,2071
2020,10,Sant Martí,70,el Besòs i el Maresme,83,7328,2072
2020,10,Sant Martí,70,el Besòs i el Maresme,84,10499,2073
2020,10,Sant Martí,70,el Besòs i el Maresme,85,9282,2074
2020,10,Sant Martí,70,el Besòs i el Maresme,86,11154,2075
2020,10,Sant Martí,70,el Besòs i el Maresme,87,10876,2076
2020,10,Sant Martí,70,el Besòs i el Maresme,88,15528,2077
2020,10,Sant Martí,70,el Besòs i el Maresme,89,11426,2078
2020,10,Sant Martí,70,el Besòs i el Maresme,90,12590,2079
2020,10,Sant Martí,70,el Besòs i el Maresme,91,14463,2080
2020,10,Sant Martí,70,el Besòs i el Maresme,92,18132,2081
2020,10,Sant Martí,70,el Besòs i el Maresme,93,18973,2082
2020,10,Sant Martí,71,Provençals del Poblenou,94,21250,2083
2020,10,Sant Martí,71,Provençals del Poblenou,95,16422,2084
2020,10,Sant Martí,71,Provençals del Poblenou,96,23211,2085
2020,10,Sant Martí,71,Provençals del Poblenou,97,22651,2086
2020,10,Sant Martí,71,Provençals del Poblenou,98,20309,2087
2020,10,Sant Martí,71,Provençals del Poblenou,99,13569,2088
2020,10,Sant Martí,71,Provençals del Poblenou,100,16143,2089
2020,10,Sant Martí,71,Provençals del Poblenou,101,16431,2090
2020,10,Sant Martí,71,Provençals del Poblenou,102,15580,2091
2020,10,Sant Martí,71,Provençals del Poblenou,103,17807,2092
2020,10,Sant Martí,71,Provençals del Poblenou,104,20301,2093
2020,10,Sant Martí,72,Sant Martí de Provençals,105,18546,2094
2020,10,Sant Martí,72,Sant Martí de Provençals,106,17692,2095
2020,10,Sant Martí,72,Sant Martí de Provençals,107,23065,2096
2020,10,Sant Martí,72,Sant Martí de Provençals,108,16829,2097
2020,10,Sant Martí,72,Sant Martí de Provençals,109,15784,2098
2020,10,Sant Martí,72,Sant Martí de Provençals,110,15474,2099
2020,10,Sant Martí,72,Sant Martí de Provençals,111,16512,2100
2020,10,Sant Martí,72,Sant Martí de Provençals,112,21927,2101
2020,10,Sant Martí,72,Sant Martí de Provençals,113,16735,2102
2020,10,Sant Martí,72,Sant Martí de Provençals,114,13971,2103
2020,10,Sant Martí,72,Sant Martí de Provençals,115,15347,2104
2020,10,Sant Martí,72,Sant Martí de Provençals,116,14194,2105
2020,10,Sant Martí,72,Sant Martí de Provençals,117,16469,2106
2020,10,Sant Martí,72,Sant Martí de Provençals,118,21187,2107
2020,10,Sant Martí,72,Sant Martí de Provençals,119,15032,2108
2020,10,Sant Martí,72,Sant Martí de Provençals,120,16534,2109
2020,10,Sant Martí,72,Sant Martí de Provençals,121,15295,2110
2020,10,Sant Martí,72,Sant Martí de Provençals,122,19782,2111
2020,10,Sant Martí,73,la Verneda i la Pau,123,17296,2112
2020,10,Sant Martí,73,la Verneda i la Pau,124,17814,2113
2020,10,Sant Martí,73,la Verneda i la Pau,125,15665,2114
2020,10,Sant Martí,73,la Verneda i la Pau,126,17307,2115
2020,10,Sant Martí,73,la Verneda i la Pau,127,18131,2116
2020,10,Sant Martí,73,la Verneda i la Pau,128,18733,2117
2020,10,Sant Martí,73,la Verneda i la Pau,129,18823,2118
2020,10,Sant Martí,73,la Verneda i la Pau,130,17530,2119
2020,10,Sant Martí,73,la Verneda i la Pau,131,20883,2120
2020,10,Sant Martí,73,la Verneda i la Pau,132,15935,2121
2020,10,Sant Martí,73,la Verneda i la Pau,133,14568,2122
2020,10,Sant Martí,73,la Verneda i la Pau,134,14984,2123
2020,10,Sant Martí,73,la Verneda i la Pau,135,15244,2124
2020,10,Sant Martí,73,la Verneda i la Pau,136,16082,2125
2020,10,Sant Martí,73,la Verneda i la Pau,137,13602,2126
2020,10,Sant Martí,73,la Verneda i la Pau,138,11726,2127
2020,10,Sant Martí,73,la Verneda i la Pau,139,13022,2128
2020,10,Sant Martí,73,la Verneda i la Pau,140,12917,2129
2020,10,Sant Martí,73,la Verneda i la Pau,141,13493,2130
2020,10,Sant Martí,73,la Verneda i la Pau,142,12249,2131
2020,10,Sant Martí,73,la Verneda i la Pau,143,14200,2132
2020,10,Sant Martí,65,el Clot,234,18817,2133
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,16144,2134
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,16733,2135
2020,10,Sant Martí,71,Provençals del Poblenou,237,15120,2136
2019,1,Ciutat Vella,1,el Raval,1,13022,2137
2019,1,Ciutat Vella,1,el Raval,2,10797,2138
2019,1,Ciutat Vella,1,el Raval,3,10281,2139
2019,1,Ciutat Vella,1,el Raval,4,12875,2140
2019,1,Ciutat Vella,1,el Raval,5,10810,2141
2019,1,Ciutat Vella,1,el Raval,6,12863,2142
2019,1,Ciutat Vella,1,el Raval,7,11079,2143
2019,1,Ciutat Vella,1,el Raval,8,8956,2144
2019,1,Ciutat Vella,1,el Raval,9,11414,2145
2019,1,Ciutat Vella,1,el Raval,10,9375,2146
2019,1,Ciutat Vella,1,el Raval,11,9154,2147
2019,1,Ciutat Vella,1,el Raval,12,11782,2148
2019,1,Ciutat Vella,1,el Raval,13,12587,2149
2019,1,Ciutat Vella,1,el Raval,14,10993,2150
2019,1,Ciutat Vella,1,el Raval,15,11526,2151
2019,1,Ciutat Vella,1,el Raval,16,11683,2152
2019,1,Ciutat Vella,1,el Raval,17,10564,2153
2019,1,Ciutat Vella,1,el Raval,18,10976,2154
2019,1,Ciutat Vella,1,el Raval,19,11333,2155
2019,1,Ciutat Vella,1,el Raval,20,18219,2156
2019,1,Ciutat Vella,1,el Raval,21,17060,2157
2019,1,Ciutat Vella,2,el Gòtic,22,22912,2158
2019,1,Ciutat Vella,2,el Gòtic,23,18201,2159
2019,1,Ciutat Vella,2,el Gòtic,25,16846,2160
2019,1,Ciutat Vella,2,el Gòtic,26,17449,2161
2019,1,Ciutat Vella,2,el Gòtic,27,15119,2162
2019,1,Ciutat Vella,2,el Gòtic,28,15402,2163
2019,1,Ciutat Vella,2,el Gòtic,29,13342,2164
2019,1,Ciutat Vella,2,el Gòtic,30,14255,2165
2019,1,Ciutat Vella,2,el Gòtic,31,13987,2166
2019,1,Ciutat Vella,3,la Barceloneta,32,17722,2167
2019,1,Ciutat Vella,3,la Barceloneta,33,14580,2168
2019,1,Ciutat Vella,3,la Barceloneta,34,14570,2169
2019,1,Ciutat Vella,3,la Barceloneta,35,13988,2170
2019,1,Ciutat Vella,3,la Barceloneta,36,15948,2171
2019,1,Ciutat Vella,3,la Barceloneta,37,15040,2172
2019,1,Ciutat Vella,3,la Barceloneta,38,14124,2173
2019,1,Ciutat Vella,3,la Barceloneta,39,14830,2174
2019,1,Ciutat Vella,3,la Barceloneta,40,16169,2175
2019,1,Ciutat Vella,3,la Barceloneta,41,13567,2176
2019,1,Ciutat Vella,3,la Barceloneta,42,15499,2177
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,22650,2178
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,21754,2179
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,17071,2180
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,16427,2181
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,15451,2182
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,11594,2183
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,17581,2184
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,15738,2185
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,13236,2186
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,22929,2187
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,14631,2188
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,16249,2189
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,20006,2190
2019,2,Eixample,5,el Fort Pienc,1,22368,2191
2019,2,Eixample,5,el Fort Pienc,2,22127,2192
2019,2,Eixample,5,el Fort Pienc,3,23082,2193
2019,2,Eixample,5,el Fort Pienc,4,18357,2194
2019,2,Eixample,5,el Fort Pienc,5,24066,2195
2019,2,Eixample,5,el Fort Pienc,6,25625,2196
2019,2,Eixample,5,el Fort Pienc,7,25483,2197
2019,2,Eixample,5,el Fort Pienc,8,24061,2198
2019,2,Eixample,5,el Fort Pienc,9,22712,2199
2019,2,Eixample,5,el Fort Pienc,10,20728,2200
2019,2,Eixample,5,el Fort Pienc,11,22867,2201
2019,2,Eixample,5,el Fort Pienc,12,17939,2202
2019,2,Eixample,5,el Fort Pienc,13,19123,2203
2019,2,Eixample,5,el Fort Pienc,14,18102,2204
2019,2,Eixample,5,el Fort Pienc,15,18513,2205
2019,2,Eixample,5,el Fort Pienc,16,23675,2206
2019,2,Eixample,5,el Fort Pienc,17,24899,2207
2019,2,Eixample,5,el Fort Pienc,18,24790,2208
2019,2,Eixample,5,el Fort Pienc,19,21728,2209
2019,2,Eixample,5,el Fort Pienc,20,19534,2210
2019,2,Eixample,6,la Sagrada Família,21,22163,2211
2019,2,Eixample,6,la Sagrada Família,22,21166,2212
2019,2,Eixample,6,la Sagrada Família,23,21946,2213
2019,2,Eixample,6,la Sagrada Família,24,20090,2214
2019,2,Eixample,6,la Sagrada Família,25,19888,2215
2019,2,Eixample,6,la Sagrada Família,26,21548,2216
2019,2,Eixample,6,la Sagrada Família,27,22051,2217
2019,2,Eixample,6,la Sagrada Família,28,21604,2218
2019,2,Eixample,6,la Sagrada Família,29,20328,2219
2019,2,Eixample,6,la Sagrada Família,30,16189,2220
2019,2,Eixample,6,la Sagrada Família,31,23675,2221
2019,2,Eixample,6,la Sagrada Família,32,22429,2222
2019,2,Eixample,6,la Sagrada Família,33,21498,2223
2019,2,Eixample,6,la Sagrada Família,34,18580,2224
2019,2,Eixample,6,la Sagrada Família,35,23808,2225
2019,2,Eixample,6,la Sagrada Família,36,23781,2226
2019,2,Eixample,6,la Sagrada Família,37,24481,2227
2019,2,Eixample,6,la Sagrada Família,38,24317,2228
2019,2,Eixample,6,la Sagrada Família,39,21574,2229
2019,2,Eixample,6,la Sagrada Família,40,19155,2230
2019,2,Eixample,6,la Sagrada Família,41,21030,2231
2019,2,Eixample,6,la Sagrada Família,42,25616,2232
2019,2,Eixample,6,la Sagrada Família,43,23293,2233
2019,2,Eixample,6,la Sagrada Família,44,19347,2234
2019,2,Eixample,6,la Sagrada Família,45,24078,2235
2019,2,Eixample,6,la Sagrada Família,46,19371,2236
2019,2,Eixample,6,la Sagrada Família,47,20953,2237
2019,2,Eixample,6,la Sagrada Família,48,20238,2238
2019,2,Eixample,6,la Sagrada Família,49,19832,2239
2019,2,Eixample,6,la Sagrada Família,50,20674,2240
2019,2,Eixample,6,la Sagrada Família,51,19183,2241
2019,2,Eixample,6,la Sagrada Família,52,21420,2242
2019,2,Eixample,6,la Sagrada Família,53,23810,2243
2019,2,Eixample,6,la Sagrada Família,54,23009,2244
2019,2,Eixample,7,la Dreta de l'Eixample,55,24119,2245
2019,2,Eixample,7,la Dreta de l'Eixample,56,24711,2246
2019,2,Eixample,7,la Dreta de l'Eixample,57,30386,2247
2019,2,Eixample,7,la Dreta de l'Eixample,58,28072,2248
2019,2,Eixample,7,la Dreta de l'Eixample,59,28618,2249
2019,2,Eixample,7,la Dreta de l'Eixample,60,24926,2250
2019,2,Eixample,7,la Dreta de l'Eixample,61,23742,2251
2019,2,Eixample,7,la Dreta de l'Eixample,62,29206,2252
2019,2,Eixample,7,la Dreta de l'Eixample,63,37051,2253
2019,2,Eixample,7,la Dreta de l'Eixample,64,31992,2254
2019,2,Eixample,7,la Dreta de l'Eixample,65,26722,2255
2019,2,Eixample,7,la Dreta de l'Eixample,66,25454,2256
2019,2,Eixample,7,la Dreta de l'Eixample,67,21885,2257
2019,2,Eixample,7,la Dreta de l'Eixample,68,22900,2258
2019,2,Eixample,7,la Dreta de l'Eixample,69,27621,2259
2019,2,Eixample,7,la Dreta de l'Eixample,70,30158,2260
2019,2,Eixample,7,la Dreta de l'Eixample,71,30890,2261
2019,2,Eixample,7,la Dreta de l'Eixample,72,34221,2262
2019,2,Eixample,7,la Dreta de l'Eixample,73,31423,2263
2019,2,Eixample,7,la Dreta de l'Eixample,74,29494,2264
2019,2,Eixample,7,la Dreta de l'Eixample,75,27526,2265
2019,2,Eixample,7,la Dreta de l'Eixample,76,33552,2266
2019,2,Eixample,7,la Dreta de l'Eixample,77,29236,2267
2019,2,Eixample,7,la Dreta de l'Eixample,78,40102,2268
2019,2,Eixample,7,la Dreta de l'Eixample,79,36297,2269
2019,2,Eixample,7,la Dreta de l'Eixample,80,34652,2270
2019,2,Eixample,7,la Dreta de l'Eixample,81,36904,2271
2019,2,Eixample,7,la Dreta de l'Eixample,82,32760,2272
2019,2,Eixample,7,la Dreta de l'Eixample,83,41228,2273
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,27500,2274
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,28380,2275
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,30327,2276
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,27508,2277
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,30598,2278
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,27094,2279
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,24593,2280
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,25257,2281
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,25111,2282
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,26431,2283
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,25348,2284
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,25027,2285
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,23945,2286
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,22263,2287
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,24918,2288
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,27503,2289
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,25777,2290
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,24549,2291
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,31079,2292
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,22594,2293
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,27979,2294
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,22568,2295
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,30538,2296
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,29730,2297
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,32287,2298
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,34426,2299
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,110,24668,2300
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,111,25650,2301
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,112,32104,2302
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,113,30922,2303
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,114,24469,2304
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,115,21826,2305
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,116,29214,2306
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,117,24275,2307
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,118,27694,2308
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,119,25753,2309
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,120,23668,2310
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,121,25338,2311
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,122,27694,2312
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,123,23862,2313
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,124,26113,2314
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,125,24839,2315
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,126,25838,2316
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,127,23147,2317
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,128,22191,2318
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,129,23858,2319
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,130,36065,2320
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,131,22322,2321
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,132,24676,2322
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,133,24320,2323
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,134,21797,2324
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,135,20865,2325
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,136,23448,2326
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,137,20432,2327
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,138,25281,2328
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,139,21408,2329
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,140,23210,2330
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,141,21710,2331
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,142,19605,2332
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,143,24708,2333
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,144,26578,2334
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,145,22915,2335
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,146,22793,2336
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,147,22634,2337
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,148,24297,2338
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,149,22120,2339
2019,2,Eixample,10,Sant Antoni,150,19780,2340
2019,2,Eixample,10,Sant Antoni,151,21698,2341
2019,2,Eixample,10,Sant Antoni,152,24485,2342
2019,2,Eixample,10,Sant Antoni,153,23703,2343
2019,2,Eixample,10,Sant Antoni,154,18139,2344
2019,2,Eixample,10,Sant Antoni,155,19613,2345
2019,2,Eixample,10,Sant Antoni,156,22311,2346
2019,2,Eixample,10,Sant Antoni,157,20027,2347
2019,2,Eixample,10,Sant Antoni,158,21338,2348
2019,2,Eixample,10,Sant Antoni,159,22379,2349
2019,2,Eixample,10,Sant Antoni,160,24795,2350
2019,2,Eixample,10,Sant Antoni,161,21653,2351
2019,2,Eixample,10,Sant Antoni,162,19643,2352
2019,2,Eixample,10,Sant Antoni,163,23301,2353
2019,2,Eixample,10,Sant Antoni,164,22497,2354
2019,2,Eixample,10,Sant Antoni,165,22761,2355
2019,2,Eixample,10,Sant Antoni,166,20637,2356
2019,2,Eixample,10,Sant Antoni,167,21463,2357
2019,2,Eixample,10,Sant Antoni,168,21269,2358
2019,2,Eixample,10,Sant Antoni,169,20845,2359
2019,2,Eixample,10,Sant Antoni,170,20305,2360
2019,2,Eixample,10,Sant Antoni,171,18148,2361
2019,2,Eixample,10,Sant Antoni,172,19171,2362
2019,2,Eixample,10,Sant Antoni,173,21134,2363
2019,3,Sants-Montjuïc,11,el Poble Sec,1,17469,2364
2019,3,Sants-Montjuïc,11,el Poble Sec,2,15370,2365
2019,3,Sants-Montjuïc,11,el Poble Sec,3,13707,2366
2019,3,Sants-Montjuïc,11,el Poble Sec,4,17713,2367
2019,3,Sants-Montjuïc,11,el Poble Sec,5,15320,2368
2019,3,Sants-Montjuïc,11,el Poble Sec,6,16040,2369
2019,3,Sants-Montjuïc,11,el Poble Sec,7,15700,2370
2019,3,Sants-Montjuïc,11,el Poble Sec,8,15698,2371
2019,3,Sants-Montjuïc,11,el Poble Sec,9,16753,2372
2019,3,Sants-Montjuïc,11,el Poble Sec,10,14978,2373
2019,3,Sants-Montjuïc,11,el Poble Sec,11,12346,2374
2019,3,Sants-Montjuïc,11,el Poble Sec,12,15240,2375
2019,3,Sants-Montjuïc,11,el Poble Sec,13,14834,2376
2019,3,Sants-Montjuïc,11,el Poble Sec,14,13793,2377
2019,3,Sants-Montjuïc,11,el Poble Sec,15,14454,2378
2019,3,Sants-Montjuïc,11,el Poble Sec,16,13677,2379
2019,3,Sants-Montjuïc,11,el Poble Sec,17,14130,2380
2019,3,Sants-Montjuïc,11,el Poble Sec,18,14703,2381
2019,3,Sants-Montjuïc,11,el Poble Sec,19,14261,2382
2019,3,Sants-Montjuïc,11,el Poble Sec,20,18252,2383
2019,3,Sants-Montjuïc,11,el Poble Sec,21,17313,2384
2019,3,Sants-Montjuïc,11,el Poble Sec,22,16655,2385
2019,3,Sants-Montjuïc,11,el Poble Sec,23,14249,2386
2019,3,Sants-Montjuïc,11,el Poble Sec,24,15377,2387
2019,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,11988,2388
2019,3,Sants-Montjuïc,13,la Marina de Port,26,16301,2389
2019,3,Sants-Montjuïc,13,la Marina de Port,27,17098,2390
2019,3,Sants-Montjuïc,13,la Marina de Port,28,19619,2391
2019,3,Sants-Montjuïc,13,la Marina de Port,29,14682,2392
2019,3,Sants-Montjuïc,13,la Marina de Port,30,16552,2393
2019,3,Sants-Montjuïc,13,la Marina de Port,31,15144,2394
2019,3,Sants-Montjuïc,13,la Marina de Port,32,14022,2395
2019,3,Sants-Montjuïc,13,la Marina de Port,33,11572,2396
2019,3,Sants-Montjuïc,13,la Marina de Port,34,15868,2397
2019,3,Sants-Montjuïc,13,la Marina de Port,35,16796,2398
2019,3,Sants-Montjuïc,13,la Marina de Port,36,18697,2399
2019,3,Sants-Montjuïc,13,la Marina de Port,37,17264,2400
2019,3,Sants-Montjuïc,13,la Marina de Port,38,11444,2401
2019,3,Sants-Montjuïc,13,la Marina de Port,39,11558,2402
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,40,22149,2403
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,41,17710,2404
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,42,17118,2405
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,43,19263,2406
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,44,16924,2407
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,45,18794,2408
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,46,23067,2409
2019,3,Sants-Montjuïc,15,Hostafrancs,47,17510,2410
2019,3,Sants-Montjuïc,15,Hostafrancs,48,21978,2411
2019,3,Sants-Montjuïc,15,Hostafrancs,49,18897,2412
2019,3,Sants-Montjuïc,15,Hostafrancs,50,20153,2413
2019,3,Sants-Montjuïc,15,Hostafrancs,51,16384,2414
2019,3,Sants-Montjuïc,15,Hostafrancs,52,16849,2415
2019,3,Sants-Montjuïc,15,Hostafrancs,53,16738,2416
2019,3,Sants-Montjuïc,15,Hostafrancs,54,19275,2417
2019,3,Sants-Montjuïc,15,Hostafrancs,55,19408,2418
2019,3,Sants-Montjuïc,15,Hostafrancs,56,18598,2419
2019,3,Sants-Montjuïc,16,la Bordeta,57,17934,2420
2019,3,Sants-Montjuïc,16,la Bordeta,58,23547,2421
2019,3,Sants-Montjuïc,16,la Bordeta,59,17149,2422
2019,3,Sants-Montjuïc,16,la Bordeta,60,20216,2423
2019,3,Sants-Montjuïc,16,la Bordeta,61,16889,2424
2019,3,Sants-Montjuïc,16,la Bordeta,62,18470,2425
2019,3,Sants-Montjuïc,16,la Bordeta,63,17122,2426
2019,3,Sants-Montjuïc,16,la Bordeta,64,19416,2427
2019,3,Sants-Montjuïc,16,la Bordeta,65,19696,2428
2019,3,Sants-Montjuïc,16,la Bordeta,66,17379,2429
2019,3,Sants-Montjuïc,16,la Bordeta,67,18709,2430
2019,3,Sants-Montjuïc,16,la Bordeta,68,16553,2431
2019,3,Sants-Montjuïc,16,la Bordeta,69,20071,2432
2019,3,Sants-Montjuïc,17,Sants - Badal,70,15456,2433
2019,3,Sants-Montjuïc,17,Sants - Badal,71,15513,2434
2019,3,Sants-Montjuïc,17,Sants - Badal,72,16079,2435
2019,3,Sants-Montjuïc,17,Sants - Badal,73,19546,2436
2019,3,Sants-Montjuïc,17,Sants - Badal,74,18318,2437
2019,3,Sants-Montjuïc,17,Sants - Badal,75,17090,2438
2019,3,Sants-Montjuïc,17,Sants - Badal,76,16123,2439
2019,3,Sants-Montjuïc,17,Sants - Badal,77,16955,2440
2019,3,Sants-Montjuïc,17,Sants - Badal,78,17494,2441
2019,3,Sants-Montjuïc,17,Sants - Badal,79,15418,2442
2019,3,Sants-Montjuïc,17,Sants - Badal,80,18028,2443
2019,3,Sants-Montjuïc,17,Sants - Badal,81,18473,2444
2019,3,Sants-Montjuïc,17,Sants - Badal,82,20825,2445
2019,3,Sants-Montjuïc,17,Sants - Badal,83,20874,2446
2019,3,Sants-Montjuïc,17,Sants - Badal,84,19779,2447
2019,3,Sants-Montjuïc,17,Sants - Badal,85,20721,2448
2019,3,Sants-Montjuïc,18,Sants,86,25087,2449
